,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
170,2nd and 10 at PSU 31,2nd , 10 , PSU 31,OSU, 4th,5:08 ,24,21,3, (5:08 - 4th) J.T. Barrett pass complete to Curtis Samuel for 3 yds to the PnSt 28 ,3,1, J.T. Barrett,1, Curtis Samuel ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
171,3rd and 7 at PSU 28,3rd , 7 , PSU 28,OSU, 4th,4:39 ,24,21,3, (4:39 - 4th) J.T. Barrett pass incomplete ,0,1, J.T. Barrett,0,0,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
172,4th and 7 at PSU 28,4th , 7 , PSU 28,OSU, 4th,4:27 ,24,21,3, (4:27 - 4th) Grant Haley 60 Yd Return of Blocked Field Goal (Tyler Davis Kick) ,,0,0,0,0,0,0,0,1,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
173,,,,,OSU, 4th,4:27 ,24,21,3," (4:27 - 4th) Joey Julius kickoff for 64 yds , Parris Campbell return for 10 yds to the OhSt 11 ",64,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
174,1st and 10 at OSU 11,1st , 10 , OSU 11,OSU, 4th,4:03 ,24,21,3, (4:03 - 4th) J.T. Barrett run for 1 yd to the OhSt 12 ,1,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
175,2nd and 9 at OSU 12,2nd , 9 , OSU 12,OSU, 4th,3:33 ,24,21,3, (3:33 - 4th) J.T. Barrett pass complete to Curtis Samuel for 5 yds to the OhSt 17 ,5,1, J.T. Barrett,1, Curtis Samuel ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
176,3rd and 4 at OSU 17,3rd , 4 , OSU 17,OSU, 4th,3:14 ,24,21,3," (3:14 - 4th) OHIO ST Penalty, False Start (-5 Yards) to the OhSt 12 ",,0,0,0,0,0,0,0,0,0,1,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
177,3rd and 9 at OSU 12,3rd , 9 , OSU 12,OSU, 4th,2:45 ,24,21,3, (2:45 - 4th) J.T. Barrett pass complete to Curtis Samuel for 15 yds to the OhSt 27 for a 1ST down ,15,1, J.T. Barrett,1, Curtis Samuel ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
178,1st and 10 at OSU 27,1st , 10 , OSU 27,OSU, 4th,2:15 ,24,21,3, (2:15 - 4th) J.T. Barrett pass complete to Mike Weber for 4 yds to the OhSt 31 ,4,1, J.T. Barrett,1, Mike Weber ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
179,2nd and 6 at OSU 31,2nd , 6 , OSU 31,OSU, 4th,1:57 ,24,21,3, (1:57 - 4th) J.T. Barrett pass complete to Mike Weber for 3 yds to the OhSt 34 ,3,1, J.T. Barrett,1, Mike Weber ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
180,3rd and 3 at OSU 34,3rd , 3 , OSU 34,OSU, 4th,1:38 ,24,21,3, (1:38 - 4th) J.T. Barrett pass complete to Dontre Wilson for 8 yds to the OhSt 42 for a 1ST down ,8,1, J.T. Barrett,1, Dontre Wilson ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
181,1st and 10 at OSU 42,1st , 10 , OSU 42,OSU, 4th,1:23 ,24,21,3, (1:23 - 4th) J.T. Barrett pass incomplete ,0,1, J.T. Barrett,0,0,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
182,2nd and 10 at OSU 42,2nd , 10 , OSU 42,OSU, 4th,1:16 ,24,21,3, (1:16 - 4th) J.T. Barrett pass incomplete to James Clark ,0,1, J.T. Barrett,0, James Clark ,0,0,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
183,3rd and 10 at OSU 42,3rd , 10 , OSU 42,OSU, 4th,1:10 ,24,21,3, (1:10 - 4th) J.T. Barrett sacked by Jason Cabinda for a loss of 13 yards to the OhSt 29 ,-13,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
184,,,,,OSU, 4th,1:07 ,24,21,3," (1:07 - 4th) Timeout OHIO ST, clock 01:07 ",,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
185,4th and 23 at OSU 29,4th , 23 , OSU 29,OSU, 4th,1:02 ,24,21,3, (1:02 - 4th) J.T. Barrett sacked by Evan Schwan and Kevin Givens for a loss of 6 yards to the OhSt 23 ,-6,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
186,1st and 10 at OSU 23,1st , 10 , OSU 23,PSU, 4th,1:00 ,24,21,3, (1:00 - 4th) TEAM run for a loss of 5 yards to the OhSt 28 ,-5,0,0,0,0,1, TEAM ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
187,,,,,PSU, 4th,0:59 ,24,21,3," (0:59 - 4th) Timeout OHIO ST, clock 00:59 ",,,,,,,,,,,,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
188,2nd and 15 at OSU 28,2nd , 15 , OSU 28,PSU, 4th,0:40 ,24,21,3, (0:40 - 4th) TEAM run for a loss of 4 yards to the OhSt 32 ,-4,0,0,0,0,1, TEAM ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
189,3rd and 19 at OSU 32,3rd , 19 , OSU 32,PSU, 4th,0:00 ,24,21,3, (0:00 - 4th) TEAM run for a loss of 4 yards to the OhSt 36 ,-4,0,0,0,0,1, TEAM ,0,0,0,0,10/23/2016,2016," University Park, PA 16802 ",home,OSU-17.0,56," 107,280",400869645
190,,,,,PSU,,,24,21,3, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
