,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
163,2nd and 10 at PITT 22,2nd , 10 , PITT 22,PSU, 4th,6:30 ,39,42,-3, (6:30 - 4th) Trace McSorley pass complete to DaeSean Hamilton for 19 yds to the Pitt 3 for a 1ST down ,19,1, Trace McSorley,1, DaeSean Hamilton ,0,0,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
164,1st and Goal at PITT 3,1st , Goal , PITT 3,PSU, 4th,6:30 ,39,42,-3, (6:30 - 4th) Saquon Barkley run for 1 yd to the Pitt 2 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
165,2nd and Goal at PITT 2,2nd , Goal , PITT 2,PSU, 4th,5:00 ,39,42,-3," (5:00 - 4th) Saquon Barkley run for 2 yds for a TD, (Trace McSorley pass to DaeSean Hamilton for Two-Point Conversion) ",2,1," Saquon Barkley run for 2 yds for a TD, (Trace McSorley",1,th) Saquon Barkley run ,0,0,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
166,,,,,PITT, 4th,5:00 ,39,42,-3, (5:00 - 4th) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
167,1st and 10 at PITT 25,1st , 10 , PITT 25,PITT, 4th,5:00 ,39,42,-3, (5:00 - 4th) Nathan Peterman run for 5 yds to the Pitt 30 ,5,0,0,0,0,1, Nathan Peterman ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
168,,,,,PITT, 4th,4:54 ,39,42,-3," (4:54 - 4th) Timeout PENN ST, clock 04:54 ",,,,,,,,,,,,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
169,2nd and 5 at PITT 30,2nd , 5 , PITT 30,PITT, 4th,4:54 ,39,42,-3, (4:54 - 4th) James Conner run for 1 yd to the Pitt 31 ,1,0,0,0,0,1, James Conner ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
170,,,,,PITT, 4th,4:49 ,39,42,-3," (4:49 - 4th) Timeout PENN ST, clock 04:49 ",,,,,,,,,,,,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
171,3rd and 4 at PITT 31,3rd , 4 , PITT 31,PITT, 4th,4:49 ,39,42,-3, (4:49 - 4th) Nathan Peterman pass complete to James Conner for a loss of 1 yard to the Pitt 30 ,-1,1, Nathan Peterman,1, James Conner ,0,0,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
172,4th and 5 at PITT 30,4th , 5 , PITT 30,PITT, 4th,4:49 ,39,42,-3," (4:49 - 4th) Ryan Winslow punt for 46 yds, punt out-of-bounds at the PnSt 29 , John Reid returns for 5 yds to the PnSt 29 ",46,0,0,0,0,0,0,1,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
173,1st and 10 at PSU 29,1st , 10 , PSU 29,PSU, 4th,3:56 ,39,42,-3, (3:56 - 4th) Saquon Barkley run for 11 yds to the PnSt 40 for a 1ST down ,11,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
174,1st and 10 at PSU 40,1st , 10 , PSU 40,PSU, 4th,3:56 ,39,42,-3, (3:56 - 4th) Andre Robinson run for 4 yds to the PnSt 44 ,4,0,0,0,0,1, Andre Robinson ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
175,2nd and 6 at PSU 44,2nd , 6 , PSU 44,PSU, 4th,3:56 ,39,42,-3, (3:56 - 4th) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
176,3rd and 6 at PSU 44,3rd , 6 , PSU 44,PSU, 4th,3:56 ,39,42,-3," (3:56 - 4th) Trace McSorley sacked by Rori Blair for a loss of 9 yards to the PnSt 34 Trace McSorley fumbled, recovered by PnSt Ryan Bates , return for 0 yards ",-9,,,,,,,,,,,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
177,,,,,PSU, 4th,2:15 ,39,42,-3," (2:15 - 4th) Timeout PITTSBURGH, clock 02:15 ",,,,,,,,,,,,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
178,4th and 16 at PSU 34,4th , 16 , PSU 34,PSU, 4th,2:15 ,39,42,-3, (2:15 - 4th) Trace McSorley pass complete to DeAndre Thompkins for 34 yds to the Pitt 32 for a 1ST down ,34,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
179,1st and 10 at PITT 32,1st , 10 , PITT 32,PSU, 4th,2:15 ,39,42,-3, (2:15 - 4th) Saquon Barkley run for 1 yd to the Pitt 31 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
180,2nd and 9 at PITT 31,2nd , 9 , PITT 31,PSU, 4th,2:15 ,39,42,-3," (2:15 - 4th) Trace McSorley pass intercepted, touchback. Ryan Lewis return for no gain ",0,1, Trace McSorley,interception,0,0,0,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
181,1st and 10 at PITT 20,1st , 10 , PITT 20,PITT, 4th,1:15 ,39,42,-3, (1:15 - 4th) TEAM run for a loss of 1 yard to the Pitt 19 ,-1,0,0,0,0,1, TEAM ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
182,,,,,PITT, 4th,1:13 ,39,42,-3," (1:13 - 4th) Timeout PENN ST, clock 01:13 ",,,,,,,,,,,,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
183,2nd and 11 at PITT 19,2nd , 11 , PITT 19,PITT, 4th,1:13 ,39,42,-3, (1:13 - 4th) TEAM run for a loss of 1 yard to the Pitt 18 ,-1,0,0,0,0,1, TEAM ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
184,3rd and 12 at PITT 18,3rd , 12 , PITT 18,PITT, 4th,1:13 ,39,42,-3, (1:13 - 4th) TEAM run for a loss of 1 yard to the Pitt 17 ,-1,0,0,0,0,1, TEAM ,0,0,0,0,9/10/2016,2016," Pittsburgh, PA 15260 ",road,PITT-3.5,46," 69,983",400869436
185,,,,,PITT,,,39,42,-3, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
