,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
169,2nd and 6 at IND 24,2nd , 6 , IND 24,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Trace McSorley run for no gain to the Ind 24 ,0,0,0,0,0,1, Trace McSorley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
170,3rd and 6 at IND 24,3rd , 6 , IND 24,PSU, 4th,11:34 ,38,14,24, (11:34 - 4th) Trace McSorley pass incomplete to DaeSean Hamilton ,0,1, Trace McSorley,0, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
171,4th and 6 at IND 24,4th , 6 , IND 24,PSU, 4th,7:36 ,38,14,24, (7:36 - 4th) Tyler Davis 42 yd FG BLOCKED blocked by Jonathan Crawford ,,0,0,0,0,0,0,0,1,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
172,1st and 10 at IND 25,1st , 10 , IND 25,IND, 4th,7:36 ,38,14,24, (7:36 - 4th) Peyton Ramsey run for 2 yds to the Ind 27 ,2,0,0,0,0,1, Peyton Ramsey ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
173,2nd and 8 at IND 27,2nd , 8 , IND 27,IND, 4th,7:36 ,38,14,24, (7:36 - 4th) Peyton Ramsey pass complete to Taysir Mack for 4 yds to the Ind 31 ,4,1, Peyton Ramsey,1, Taysir Mack ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
174,4th and 4 at IND 31,4th , 4 , IND 31,IND, 4th,7:36 ,38,14,24," (7:36 - 4th) Haydon Whitehead punt for 42 yds, downed at the PnSt 27 ",42,0,0,0,0,0,0,1,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
175,3rd and 4 at IND 31,3rd , 4 , IND 31,IND, 4th,7:36 ,38,14,24," (7:36 - 4th) Peyton Ramsey pass incomplete to Simmie Cobbs Jr., broken up by Lamont Wade ",0,1, Peyton Ramsey,0," Simmie Cobbs Jr., broken up by Lamont Wade ",0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
176,1st and 10 at PSU 27,1st , 10 , PSU 27,PSU, 4th,6:33 ,45,14,31, (6:33 - 4th) Trace McSorley pass complete to DeAndre Thompkins for 35 yds to the Ind 38 for a 1ST down ,35,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
177,1st and 10 at IND 38,1st , 10 , IND 38,PSU, 4th,6:33 ,45,14,31, (6:33 - 4th) Trace McSorley pass complete to Saquon Barkley for 9 yds to the Ind 29 ,9,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
178,2nd and 1 at IND 29,2nd , 1 , IND 29,PSU, 4th,6:33 ,45,14,31, (6:33 - 4th) Saquon Barkley run for no gain to the Ind 29 ,0,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
179,3rd and 1 at IND 29,3rd , 1 , IND 29,PSU, 4th,6:33 ,45,14,31, (6:33 - 4th) Trace McSorley pass complete to Juwan Johnson for 13 yds to the Ind 16 for a 1ST down ,13,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
180,1st and 10 at IND 16,1st , 10 , IND 16,PSU, 4th,4:13 ,45,14,31," (4:13 - 4th) Saquon Barkley pass complete to DaeSean Hamilton for 16 yds for a TD, (Tyler Davis KICK) ",16,1, Saquon Barkley,1, DaeSean Hamilton ,0,0,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
181,,,,,IND, 4th,4:13 ,45,14,31," (4:13 - 4th) Tyler Davis kickoff for 64 yds , Whop Philyor return for 19 yds to the Ind 20 ",64,,,,,,,,,,,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
182,1st and 10 at IND 20,1st , 10 , IND 20,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Cole Gest run for 11 yds to the Ind 31 for a 1ST down ,11,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
183,1st and 10 at IND 31,1st , 10 , IND 31,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Cole Gest run for 8 yds to the Ind 39 ,8,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
184,2nd and 2 at IND 39,2nd , 2 , IND 39,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Cole Gest run for 3 yds to the Ind 42 for a 1ST down ,3,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
185,1st and 10 at IND 42,1st , 10 , IND 42,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Cole Gest run for a loss of 2 yards to the Ind 40 ,-2,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
186,2nd and 12 at IND 40,2nd , 12 , IND 40,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Cole Gest run for 9 yds to the Ind 49 ,9,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
187,3rd and 3 at IND 49,3rd , 3 , IND 49,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Cole Gest run for 2 yds to the PnSt 49 ,2,0,0,0,0,1, Cole Gest ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
188,4th and 1 at PSU 49,4th , 1 , PSU 49,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Alex Rodriguez run for 3 yds to the PnSt 46 for a 1ST down ,3,0,0,0,0,1, Alex Rodriguez ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
189,1st and 10 at PSU 46,1st , 10 , PSU 46,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Alex Rodriguez run for 4 yds to the PnSt 42 ,4,0,0,0,0,1, Alex Rodriguez ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
190,2nd and 6 at PSU 42,2nd , 6 , PSU 42,IND, 4th,4:08 ,45,14,31, (4:08 - 4th) Alex Rodriguez run for 2 yds to the PnSt 40 ,2,0,0,0,0,1, Alex Rodriguez ,0,0,0,0,9/30/2017,2017," University Park, PA 16802 ",home,PSU-19.0,63," 107,542",400935368
191,,,,,IND,,,45,14,31, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
