,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
166,,,,,OSU, 4th,5:42 ,38,33,5," (5:42 - 4th) Tyler Davis kickoff for 65 yds , K.J. Hill return for 24 yds to the OhSt 24 ",65,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
167,1st and 10 at OSU 24,1st , 10 , OSU 24,OSU, 4th,5:35 ,38,33,5, (5:35 - 4th) J.T. Barrett pass complete to Austin Mack for 11 yds to the OhSt 35 for a 1ST down ,11,1, J.T. Barrett,1, Austin Mack ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
168,1st and 10 at OSU 35,1st , 10 , OSU 35,OSU, 4th,5:05 ,38,33,5, (5:05 - 4th) J.T. Barrett pass complete to Marcus Baugh for 4 yds to the OhSt 39 ,4,1, J.T. Barrett,1, Marcus Baugh ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
169,2nd and 6 at OSU 39,2nd , 6 , OSU 39,OSU, 4th,4:44 ,38,33,5, (4:44 - 4th) J.T. Barrett pass complete to K.J. Hill for 13 yds to the PnSt 48 for a 1ST down ,13,1, J.T. Barrett,1, K.J. Hill ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
170,1st and 10 at PSU 48,1st , 10 , PSU 48,OSU, 4th,4:30 ,38,33,5, (4:30 - 4th) J.T. Barrett pass complete to Austin Mack for 18 yds to the PnSt 30 for a 1ST down ,18,1, J.T. Barrett,1, Austin Mack ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
171,1st and 10 at PSU 30,1st , 10 , PSU 30,OSU, 4th,4:30 ,38,33,5," (4:30 - 4th) PENN ST Penalty, Defensive Offside (5 Yards) to the PnSt 25 ",,0,0,0,0,0,0,0,0,0,1,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
172,1st and 5 at PSU 25,1st , 5 , PSU 25,OSU, 4th,4:24 ,38,33,5," (4:24 - 4th) PENN ST Penalty, Defensive Pass Interference (15 Yards) to the PnSt 10 for a 1ST down ",,0,0,0,0,0,0,0,0,0,1,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
173,1st and Goal at PSU 10,1st , Goal , PSU 10,OSU, 4th,4:20 ,38,33,5, (4:20 - 4th) Johnnie Dixon 10 Yd pass from J.T. Barrett (Two-Point Run Conversion Failed) ,,1,J.T. Barrett,1, Johnnie Dixon ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
174,,,,,PSU, 4th,4:20 ,38,33,5," (4:20 - 4th) Sean Nuernberger kickoff for 58 yds , Saquon Barkley return for 8 yds to the PnSt 15 ",58,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
175,1st and 10 at PSU 15,1st , 10 , PSU 15,PSU, 4th,4:10 ,38,33,5, (4:10 - 4th) Saquon Barkley run for a loss of 7 yards to the PnSt 8 ,-7,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
176,,,,,PSU, 4th,4:09 ,38,33,5," (4:09 - 4th) Timeout OHIO ST, clock 04:09 ",,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
177,2nd and 17 at PSU 8,2nd , 17 , PSU 8,PSU, 4th,4:00 ,38,33,5, (4:00 - 4th) Saquon Barkley run for a loss of 2 yards to the PnSt 6 ,-2,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
178,3rd and 19 at PSU 6,3rd , 19 , PSU 6,PSU, 4th,3:21 ,38,33,5, (3:21 - 4th) Saquon Barkley run for 5 yds to the PnSt 11 ,5,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
179,4th and 14 at PSU 11,4th , 14 , PSU 11,PSU, 4th,3:07 ,38,33,5," (3:07 - 4th) Blake Gillikin punt for 57 yds , K.J. Hill returns for 10 yds to the OhSt 42 ",57,0,0,0,0,0,0,1,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
180,1st and 10 at OSU 42,1st , 10 , OSU 42,OSU, 4th,3:00 ,38,39,-1, (3:00 - 4th) J.T. Barrett run for 2 yds to the OhSt 44 ,2,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
181,2nd and 8 at OSU 44,2nd , 8 , OSU 44,OSU, 4th,2:45 ,38,39,-1, (2:45 - 4th) J.T. Barrett pass complete to Terry McLaurin for 20 yds to the PnSt 36 for a 1ST down ,20,1, J.T. Barrett,1, Terry McLaurin ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
182,1st and 10 at PSU 36,1st , 10 , PSU 36,OSU, 4th,2:30 ,38,39,-1, (2:30 - 4th) J.T. Barrett pass complete to K.J. Hill for 6 yds to the PnSt 30 ,6,1, J.T. Barrett,1, K.J. Hill ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
183,2nd and 4 at PSU 30,2nd , 4 , PSU 30,OSU, 4th,1:55 ,38,39,-1, (1:55 - 4th) J.T. Barrett pass complete to K.J. Hill for 14 yds to the PnSt 16 for a 1ST down ,14,1, J.T. Barrett,1, K.J. Hill ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
184,1st and 10 at PSU 16,1st , 10 , PSU 16,OSU, 4th,1:48 ,38,39,-1, (1:48 - 4th) Marcus Baugh 16 Yd pass from J.T. Barrett (Two-Point Run Conversion Failed) ,,1,J.T. Barrett,1, Marcus Baugh ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
185,,,,,PSU, 4th,1:48 ,38,39,-1," (1:48 - 4th) Sean Nuernberger kickoff for 25 yds , Juwan Johnson return for 1 yd to the PnSt 41 ",25,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
186,1st and 10 at PSU 41,1st , 10 , PSU 41,PSU, 4th,1:45 ,38,39,-1, (1:45 - 4th) Trace McSorley pass incomplete to Saquon Barkley ,0,1, Trace McSorley,0, Saquon Barkley ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
187,2nd and 10 at PSU 41,2nd , 10 , PSU 41,PSU, 4th,1:33 ,38,39,-1, (1:33 - 4th) Trace McSorley sacked by Jalyn Holmes for a loss of 5 yards to the PnSt 36 ,-5,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
188,3rd and 15 at PSU 36,3rd , 15 , PSU 36,PSU, 4th,1:29 ,38,39,-1, (1:29 - 4th) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
189,4th and 15 at PSU 36,4th , 15 , PSU 36,PSU, 4th,1:22 ,38,39,-1, (1:22 - 4th) Trace McSorley pass incomplete to Juwan Johnson ,0,1, Trace McSorley,0, Juwan Johnson ,0,0,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
190,,,,,OSU, 4th,1:22 ,38,39,-1," (1:22 - 4th) Timeout OHIO ST, clock 01:22 ",,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
191,1st and 10 at PSU 36,1st , 10 , PSU 36,OSU, 4th,1:18 ,38,39,-1, (1:18 - 4th) J.T. Barrett run for 4 yds to the PnSt 32 ,4,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
192,,,,,OSU, 4th,1:17 ,38,39,-1," (1:17 - 4th) Timeout PENN ST, clock 01:17 ",,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
193,2nd and 6 at PSU 32,2nd , 6 , PSU 32,OSU, 4th,1:12 ,38,39,-1, (1:12 - 4th) J.T. Barrett run for 8 yds to the PnSt 24 for a 1ST down ,8,0,0,0,0,1, J.T. Barrett ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
194,1st and 10 at PSU 24,1st , 10 , PSU 24,OSU, 4th,0:40 ,38,39,-1, (0:40 - 4th) TEAM run for a loss of 1 yard to the PnSt 25 ,-1,0,0,0,0,1, TEAM ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
195,,,,,OSU, 4th,0:39 ,38,39,-1," (0:39 - 4th) Timeout PENN ST, clock 00:39 ",,,,,,,,,,,,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
196,2nd and 11 at PSU 25,2nd , 11 , PSU 25,OSU, 4th,0:00 ,38,39,-1, (0:00 - 4th) TEAM run for a loss of 2 yards to the PnSt 27 ,-2,0,0,0,0,1, TEAM ,0,0,0,0,10/29/2017,2017," Columbus, OH 43210 ",road,PSU-7.5,70," 109,302",400935394
197,,,,,OSU,,,38,39,-1, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
