,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
165,,,,,RUTG, 4th,4:07 ,39,0,39," (4:07 - 4th) Joey Julius kickoff for 59 yds , Justin Goodwin return for 5 yds to the Rutgr 11 ",59,,,,,,,,,,,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
166,1st and 10 at RUTG 11,1st , 10 , RUTG 11,RUTG, 4th,4:00 ,39,0,39," (4:00 - 4th) Giovanni Rescigno pass incomplete to John Tsimis, broken up by Garrett Taylor ",0,1, Giovanni Rescigno,0," John Tsimis, broken up by Garrett Taylor ",0,0,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
167,2nd and 10 at RUTG 11,2nd , 10 , RUTG 11,RUTG, 4th,4:00 ,39,0,39, (4:00 - 4th) Justin Goodwin run for 1 yd to the Rutgr 12 ,1,0,0,0,0,1, Justin Goodwin ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
168,3rd and 9 at RUTG 12,3rd , 9 , RUTG 12,RUTG, 4th,4:00 ,39,0,39, (4:00 - 4th) Giovanni Rescigno run for a loss of 3 yards to the Rutgr 9 ,-3,0,0,0,0,1, Giovanni Rescigno ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
169,4th and 12 at RUTG 9,4th , 12 , RUTG 9,RUTG, 4th,4:00 ,39,0,39, (4:00 - 4th) Michael Cintron punt for 47 yds ,47,0,0,0,0,0,0,1,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
170,1st and 10 at PSU 44,1st , 10 , PSU 44,PSU, 4th,2:19 ,39,0,39, (2:19 - 4th) Miles Sanders run for 3 yds to the PnSt 47 ,3,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
171,2nd and 7 at PSU 47,2nd , 7 , PSU 47,PSU, 4th,2:19 ,39,0,39, (2:19 - 4th) Tommy Stevens run for 1 yd to the PnSt 48 ,1,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
172,3rd and 6 at PSU 48,3rd , 6 , PSU 48,PSU, 4th,2:19 ,39,0,39, (2:19 - 4th) Tommy Stevens run for 12 yds to the Rutgr 40 for a 1ST down ,12,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
173,1st and 10 at RUTG 40,1st , 10 , RUTG 40,PSU, 4th,2:19 ,39,0,39, (2:19 - 4th) Tommy Stevens run for 31 yds to the Rutgr 9 for a 1ST down ,31,0,0,0,0,1, Tommy Stevens ,0,0,0,0,11/20/2016,2016," Piscataway, NJ 08854 ",road,PSU-26.0,56," 51,366",400869641
174,,,,,PSU,,,39,0,39, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
