,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
168,1st and 10 at PSU 30,1st , 10 , PSU 30,USC, 4th,8:28 ,49,42,7, (8:28 - 4th) Sam Darnold pass complete to JuJu Smith-Schuster for 27 yds to the PnSt 3 for a 1ST down ,27,1, Sam Darnold,1, JuJu Smith-Schuster ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
169,1st and Goal at PSU 3,1st , Goal , PSU 3,USC, 4th,8:15 ,49,42,7," (8:15 - 4th) Ronald Jones II run for 3 yds for a TD, (Matt Boermeester KICK) ",3,0,0,0,0,1, Ronald Jones II ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
170,,,,,PSU, 4th,8:15 ,49,42,7," (8:15 - 4th) Matt Boermeester kickoff for 64 yds , Saquon Barkley return for 24 yds to the PnSt 25 ",64,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
171,1st and 10 at PSU 25,1st , 10 , PSU 25,PSU, 4th,8:05 ,49,42,7, (8:05 - 4th) Saquon Barkley run for 1 yd to the PnSt 26 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
172,2nd and 9 at PSU 26,2nd , 9 , PSU 26,PSU, 4th,7:30 ,49,42,7, (7:30 - 4th) Trace McSorley pass complete to DeAndre Thompkins for 1 yd to the PnSt 27 ,1,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
173,3rd and 8 at PSU 27,3rd , 8 , PSU 27,PSU, 4th,6:52 ,49,42,7, (6:52 - 4th) Trace McSorley pass incomplete to Chris Godwin ,0,1, Trace McSorley,0, Chris Godwin ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
174,4th and 8 at PSU 27,4th , 8 , PSU 27,PSU, 4th,6:41 ,49,42,7," (6:41 - 4th) Blake Gillikin punt for 50 yds , Deontay Burnett returns for a loss of 2 yards to the USC 21 ",-2,0,0,0,0,0,0,1,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
175,1st and 10 at USC 21,1st , 10 , USC 21,USC, 4th,6:35 ,49,42,7, (6:35 - 4th) Sam Darnold pass complete to Deontay Burnett for 17 yds to the USC 38 for a 1ST down ,17,1, Sam Darnold,1, Deontay Burnett ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
176,1st and 10 at USC 38,1st , 10 , USC 38,USC, 4th,6:00 ,49,42,7, (6:00 - 4th) Ronald Jones II run for 2 yds to the USC 40 ,2,0,0,0,0,1, Ronald Jones II ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
177,2nd and 8 at USC 40,2nd , 8 , USC 40,USC, 4th,5:30 ,49,42,7, (5:30 - 4th) Sam Darnold pass complete to Ronald Jones II for a loss of 3 yards to the USC 37 ,-3,1, Sam Darnold,1, Ronald Jones II ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
178,3rd and 11 at USC 37,3rd , 11 , USC 37,USC, 4th,4:51 ,49,42,7," (4:51 - 4th) USC Penalty, False Start (Zach Banner) to the USC 32 ",,0,0,0,0,0,0,0,0,0,1,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
179,3rd and 16 at USC 32,3rd , 16 , USC 32,USC, 4th,4:32 ,49,42,7, (4:32 - 4th) Sam Darnold pass complete to Ronald Jones II for 6 yds to the USC 38 ,6,1, Sam Darnold,1, Ronald Jones II ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
180,4th and 10 at USC 38,4th , 10 , USC 38,USC, 4th,3:56 ,49,42,7," (3:56 - 4th) Chris Tilbey punt for 37 yds, fair catch by Gregg Garrity at the PnSt 25 ",37,0,0,0,0,0,0,1,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
181,1st and 10 at PSU 25,1st , 10 , PSU 25,PSU, 4th,3:50 ,49,42,7, (3:50 - 4th) Saquon Barkley run for 1 yd to the PnSt 26 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
182,2nd and 9 at PSU 26,2nd , 9 , PSU 26,PSU, 4th,3:03 ,49,42,7, (3:03 - 4th) Saquon Barkley run for 10 yds to the PnSt 36 for a 1ST down ,10,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
183,1st and 10 at PSU 36,1st , 10 , PSU 36,PSU, 4th,2:22 ,49,42,7, (2:22 - 4th) Saquon Barkley run for no gain to the PnSt 36 ,0,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
184,,,,,PSU, 4th,2:22 ,49,42,7," (2:22 - 4th) Timeout USC, clock 02:22 ",,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
185,2nd and 10 at PSU 36,2nd , 10 , PSU 36,PSU, 4th,2:16 ,49,42,7, (2:16 - 4th) Saquon Barkley run for 6 yds to the PnSt 42 ,6,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
186,,,,,PSU, 4th,2:16 ,49,42,7," (2:16 - 4th) Timeout USC, clock 02:16 ",,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
187,3rd and 4 at PSU 42,3rd , 4 , PSU 42,PSU, 4th,2:08 ,49,42,7, (2:08 - 4th) Saquon Barkley run for a loss of 7 yards to the PnSt 35 ,-7,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
188,,,,,PSU, 4th,2:08 ,49,42,7," (2:08 - 4th) Timeout USC, clock 02:08 ",,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
189,4th and 11 at PSU 35,4th , 11 , PSU 35,PSU, 4th,1:59 ,49,42,7, (1:59 - 4th) Blake Gillikin punt for 65 yds for a touchback ,65,0,0,0,0,0,0,1,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
190,1st and 10 at USC 20,1st , 10 , USC 20,USC, 4th,1:50 ,49,49,0, (1:50 - 4th) Sam Darnold pass complete to JuJu Smith-Schuster for 11 yds to the USC 31 for a 1ST down ,11,1, Sam Darnold,1, JuJu Smith-Schuster ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
191,1st and 10 at USC 31,1st , 10 , USC 31,USC, 4th,1:44 ,49,49,0, (1:44 - 4th) Sam Darnold pass complete to Daniel Imatorbhebhe for 12 yds to the USC 43 for a 1ST down ,12,1, Sam Darnold,1, Daniel Imatorbhebhe ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
192,1st and 10 at USC 43,1st , 10 , USC 43,USC, 4th,1:33 ,49,49,0," (1:33 - 4th) PENN ST Penalty, Defensive Pass Interference (Jordan Smith) to the PnSt 42 for a 1ST down ",,0,0,0,0,0,0,0,0,0,1,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
193,1st and 10 at PSU 42,1st , 10 , PSU 42,USC, 4th,1:27 ,49,49,0," (1:27 - 4th) PENN ST Penalty, Defensive Pass Interference (Grant Haley) to the PnSt 27 for a 1ST down ",,0,0,0,0,0,0,0,0,0,1,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
194,1st and 10 at PSU 27,1st , 10 , PSU 27,USC, 4th,1:20 ,49,49,0," (1:20 - 4th) Sam Darnold pass complete to Deontay Burnett for 27 yds for a TD, (Matt Boermeester KICK) ",27,1, Sam Darnold,1, Deontay Burnett ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
195,,,,,PSU, 4th,1:20 ,49,49,0," (1:20 - 4th) Matt Boermeester kickoff for 63 yds , Saquon Barkley return for 33 yds to the PnSt 35 ",63,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
196,1st and 10 at PSU 35,1st , 10 , PSU 35,PSU, 4th,1:05 ,49,49,0, (1:05 - 4th) Saquon Barkley run for 1 yd to the PnSt 36 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
197,2nd and 9 at PSU 36,2nd , 9 , PSU 36,PSU, 4th,0:38 ,49,49,0, (0:38 - 4th) Trace McSorley pass incomplete to Mike Gesicki ,0,1, Trace McSorley,0, Mike Gesicki ,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
198,3rd and 9 at PSU 36,3rd , 9 , PSU 36,PSU, 4th,0:27 ,49,49,0, (0:27 - 4th) Trace McSorley pass intercepted Leon McQuay III return for 32 yds to the PnSt 33 ,32,1, Trace McSorley,interception,0,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
199,,,,,USC, 4th,0:27 ,49,52,-3," (0:27 - 4th) Timeout PENN ST, clock 00:27 ",,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
200,1st and 10 at PSU 33,1st , 10 , PSU 33,USC, 4th,0:20 ,49,52,-3, (0:20 - 4th) Ronald Jones II run for 5 yds to the PnSt 28 ,5,0,0,0,0,1, Ronald Jones II ,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
201,2nd and 5 at PSU 28,2nd , 5 , PSU 28,USC, 4th,0:05 ,49,52,-3, (0:05 - 4th) TEAM pass incomplete ,0,1, TEAM,0,0,0,0,0,0,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
202,,,,,USC, 4th,0:05 ,49,52,-3," (0:05 - 4th) Timeout PENN ST, clock 00:05 ",,,,,,,,,,,,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
203,3rd and 5 at PSU 28,3rd , 5 , PSU 28,USC, 4th,0:00 ,49,52,-3, (0:00 - 4th) Matt Boermeester 46 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,1/3/2017,2016," Pasadena, CA 90095 ",road,USC-7.0,60," 95,128",400876111
204,,,,,USC,,,49,52,-3, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
