,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
169,1st and 10 at PSU 17,1st , 10 , PSU 17,PSU, 4th,4:20 ,45,12,33, (4:20 - 4th) Trace McSorley pass complete to Juwan Johnson for 43 yds to the MchSt 40 for a 1ST down ,43,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
170,1st and 10 at MSU 40,1st , 10 , MSU 40,PSU, 4th,3:52 ,45,12,33, (3:52 - 4th) Trace McSorley pass incomplete to Irvin Charles ,0,1, Trace McSorley,0, Irvin Charles ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
171,2nd and 10 at MSU 40,2nd , 10 , MSU 40,PSU, 4th,3:49 ,45,12,33, (3:49 - 4th) Trace McSorley pass incomplete to Juwan Johnson ,0,1, Trace McSorley,0, Juwan Johnson ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
172,3rd and 10 at MSU 40,3rd , 10 , MSU 40,PSU, 4th,3:40 ,45,12,33," (3:40 - 4th) Trace McSorley pass complete to Andre Robinson for 40 yds for a TD, (Tyler Davis KICK) ",40,1, Trace McSorley,1, Andre Robinson ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
173,,,,,MSU, 4th,3:40 ,45,12,33, (3:40 - 4th) Joey Julius kickoff for 63 yds ,63,,,,,,,,,,,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
174,1st and 10 at MSU 35,1st , 10 , MSU 35,MSU, 4th,3:25 ,45,12,33, (3:25 - 4th) Delton Williams run for 1 yd to the MchSt 36 ,1,0,0,0,0,1, Delton Williams ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
175,2nd and 9 at MSU 36,2nd , 9 , MSU 36,MSU, 4th,2:45 ,45,12,33, (2:45 - 4th) Tyler O'Connor run for 3 yds to the MchSt 39 ,3,0,0,0,0,1, Tyler O'Connor ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
176,3rd and 6 at MSU 39,3rd , 6 , MSU 39,MSU, 4th,2:21 ,45,12,33, (2:21 - 4th) Tyler O'Connor pass incomplete to Trishton Jackson ,0,1, Tyler O'Connor,0, Trishton Jackson ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
177,4th and 6 at MSU 39,4th , 6 , MSU 39,MSU, 4th,2:17 ,45,12,33, (2:17 - 4th) Tyler O'Connor pass incomplete to Felton Davis III ,0,1, Tyler O'Connor,0, Felton Davis III ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
178,1st and 10 at MSU 39,1st , 10 , MSU 39,PSU, 4th,2:11 ,45,12,33, (2:11 - 4th) Miles Sanders run for 4 yds to the MchSt 35 ,4,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
179,2nd and 6 at MSU 35,2nd , 6 , MSU 35,PSU, 4th,1:35 ,45,12,33, (1:35 - 4th) Irvine Paye run for 7 yds to the MchSt 28 for a 1ST down ,7,0,0,0,0,1, Irvine Paye ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
180,1st and 10 at MSU 28,1st , 10 , MSU 28,PSU, 4th,1:15 ,45,12,33, (1:15 - 4th) Miles Sanders run for 8 yds to the MchSt 20 ,8,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
181,2nd and 2 at MSU 20,2nd , 2 , MSU 20,PSU, 4th,0:45 ,45,12,33, (0:45 - 4th) Miles Sanders run for a loss of 10 yards to the MchSt 30 ,-10,0,0,0,0,1, Miles Sanders ,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
182,3rd and 12 at MSU 30,3rd , 12 , MSU 30,PSU, 4th,0:05 ,45,12,33, (0:05 - 4th) Tommy Stevens pass complete to Irvine Paye for 10 yds to the MchSt 20 ,10,1, Tommy Stevens,1, Irvine Paye ,0,0,0,0,0,0,11/26/2016,2016," University Park, PA 16802 ",home,PSU-11.0,54," 97,418",400869702
183,,,,,PSU,,,45,12,33, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
