,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
163,1st and 10 at PSU 24,1st , 10 , PSU 24,MSU, 4th,7:32 ,24,24,0, (7:32 - 4th) Brian Lewerke pass incomplete ,0,1, Brian Lewerke,0,0,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
164,2nd and 10 at PSU 24,2nd , 10 , PSU 24,MSU, 4th,7:28 ,24,24,0, (7:28 - 4th) Brian Lewerke pass intercepted Amani Oruwariye return for no gain to the PnSt 7 ,0,1, Brian Lewerke,interception,0,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
165,1st and 10 at PSU 7,1st , 10 , PSU 7,PSU, 4th,6:55 ,24,24,0, (6:55 - 4th) Saquon Barkley run for 4 yds to the PnSt 11 ,4,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
166,2nd and 6 at PSU 11,2nd , 6 , PSU 11,PSU, 4th,6:40 ,24,24,0, (6:40 - 4th) Trace McSorley sacked by Andrew Dowell for a loss of 2 yards to the PnSt 9 ,-2,,,,,,,,,,,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
167,3rd and 8 at PSU 9,3rd , 8 , PSU 9,PSU, 4th,5:35 ,24,24,0, (5:35 - 4th) Trace McSorley pass complete to Mike Gesicki for 13 yds to the PnSt 22 for a 1ST down ,13,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
168,1st and 10 at PSU 22,1st , 10 , PSU 22,PSU, 4th,5:33 ,24,24,0, (5:33 - 4th) Saquon Barkley run for 5 yds to the PnSt 27 ,5,0,0,0,0,1, Saquon Barkley ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
169,2nd and 5 at PSU 47,2nd , 5 , PSU 47,PSU, 4th,5:30 ,24,24,0," (5:30 - 4th) Trace McSorley pass complete to Juwan Johnson for 20 yds to the MchSt 47 for a 1ST down MICHIGAN ST Penalty, Roughing Passer (15 Yards) to the MchSt 38 for a 1ST down ",20,0,0,0,0,0,0,0,0,0,1,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
170,1st and 10 at MSU 38,1st , 10 , MSU 38,PSU, 4th,5:20 ,24,24,0, (5:20 - 4th) Trace McSorley pass incomplete ,0,1, Trace McSorley,0,0,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
171,2nd and 10 at MSU 47,2nd , 10 , MSU 47,PSU, 4th,5:00 ,24,24,0," (5:00 - 4th) Trace McSorley sacked by Khari Willis for a loss of 9 yards to the MchSt 47 PENN ST Penalty, Intentional Grounding ( Yards) to the MchSt 47 ",-9,0,0,0,0,0,0,0,0,0,1,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
172,3rd and 19 at MSU 47,3rd , 19 , MSU 47,PSU, 4th,4:20 ,24,24,0, (4:20 - 4th) Trace McSorley pass complete to Mike Gesicki for 16 yds to the MchSt 31 ,16,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
173,4th and 3 at MSU 31,4th , 3 , MSU 31,PSU, 4th,4:05 ,24,24,0, (4:05 - 4th) Trace McSorley pass incomplete ,0,1, Trace McSorley,0,0,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
174,1st and 10 at MSU 31,1st , 10 , MSU 31,MSU, 4th,4:00 ,24,27,-3, (4:00 - 4th) Brian Lewerke pass complete to Felton Davis III for 9 yds to the MchSt 40 ,9,1, Brian Lewerke,1, Felton Davis III ,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
175,2nd and 1 at MSU 40,2nd , 1 , MSU 40,MSU, 4th,3:03 ,24,27,-3, (3:03 - 4th) LJ Scott run for 5 yds to the MchSt 45 for a 1ST down ,5,0,0,0,0,1, LJ Scott ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
176,1st and 10 at MSU 45,1st , 10 , MSU 45,MSU, 4th,2:28 ,24,27,-3, (2:28 - 4th) Brian Lewerke run for no gain to the MchSt 45 ,0,0,0,0,0,1, Brian Lewerke ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
177,2nd and 10 at MSU 45,2nd , 10 , MSU 45,MSU, 4th,2:03 ,24,27,-3, (2:03 - 4th) Brian Lewerke pass complete to Hunter Rison for 9 yds to the PnSt 46 ,9,1, Brian Lewerke,1, Hunter Rison ,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
178,3rd and 1 at PSU 46,3rd , 1 , PSU 46,MSU, 4th,1:38 ,24,27,-3, (1:38 - 4th) LJ Scott run for 3 yds to the PnSt 43 for a 1ST down ,3,0,0,0,0,1, LJ Scott ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
179,1st and 10 at PSU 43,1st , 10 , PSU 43,MSU, 4th,1:33 ,24,27,-3, (1:33 - 4th) Brian Lewerke pass incomplete ,0,1, Brian Lewerke,0,0,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
180,2nd and 10 at PSU 43,2nd , 10 , PSU 43,MSU, 4th,0:53 ,24,27,-3, (0:53 - 4th) Brian Lewerke pass complete to Darrell Stewart Jr. for 6 yds to the PnSt 37 ,6,1, Brian Lewerke,1, Darrell Stewart Jr. ,0,0,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
181,,,,,MSU, 4th,0:53 ,24,27,-3," (0:53 - 4th) Timeout PENN ST, clock 00:53 ",,,,,,,,,,,,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
182,3rd and 4 at PSU 37,3rd , 4 , PSU 37,MSU, 4th,0:49 ,24,27,-3," (0:49 - 4th) Lewerke, Brian pass incomplete, PENALTY PENNST roughing passer 15 yards to the PENNST22, NO PLAY, 1ST DOWN MICHIGANST. ",0,0,0,0,0,0,0,0,0,0,1,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
183,1st and 10 at PSU 22,1st , 10 , PSU 22,MSU, 4th,0:42 ,24,27,-3, (0:42 - 4th) LJ Scott run for 3 yds to the PnSt 19 ,3,0,0,0,0,1, LJ Scott ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
184,,,,,MSU, 4th,0:42 ,24,27,-3," (0:42 - 4th) Timeout PENN ST, clock 00:42 ",,,,,,,,,,,,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
185,2nd and 7 at PSU 19,2nd , 7 , PSU 19,MSU, 4th,0:30 ,24,27,-3, (0:30 - 4th) LJ Scott run for 3 yds to the PnSt 16 ,3,0,0,0,0,1, LJ Scott ,0,0,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
186,,,,,MSU, 4th,0:04 ,24,27,-3," (0:04 - 4th) Timeout MICHIGAN ST, clock 00:04 ",,,,,,,,,,,,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
187,,,,,MSU, 4th,0:04 ,24,27,-3," (0:04 - 4th) Timeout PENN ST, clock 00:04 ",,,,,,,,,,,,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
188,3rd and 4 at PSU 16,3rd , 4 , PSU 16,MSU, 4th,0:00 ,24,27,-3, (0:00 - 4th) Matt Coghlin 34 yd FG GOOD ,,0,0,0,0,0,0,0,1,0,0,11/4/2017,2017," East Lansing, MI 48824 ",road,PSU-10.0,46," 71,605",400935399
189,,,,,MSU,,,24,27,-3, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
