,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
168,2nd and 3 at PSU 40,2nd , 3 , PSU 40,PSU, 4th,4:31 ,33,13,20, (4:31 - 4th) Saquon Barkley run for 6 yds to the PnSt 46 for a 1ST down ,6,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
169,1st and 10 at PSU 46,1st , 10 , PSU 46,PSU, 4th,4:31 ,33,13,20, (4:31 - 4th) Saquon Barkley run for 3 yds to the PnSt 49 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
170,2nd and 7 at PSU 49,2nd , 7 , PSU 49,PSU, 4th,4:31 ,33,13,20," (4:31 - 4th) Trace McSorley pass incomplete to Brandon Bell, broken up by Jerrell Foster ",0,1, Trace McSorley,0," Brandon Bell, broken up by Jerrell Foster ",0,0,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
171,3rd and 7 at PSU 49,3rd , 7 , PSU 49,PSU, 4th,4:31 ,33,13,20, (4:31 - 4th) Trace McSorley pass complete to Chris Godwin for 7 yds to the KntSt 44 for a 1ST down ,7,1, Trace McSorley,1, Chris Godwin ,0,0,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
172,1st and 10 at KENT 44,1st , 10 , KENT 44,PSU, 4th,4:31 ,33,13,20," (4:31 - 4th) Trace McSorley pass incomplete to Saeed Blacknall, broken up by Jerrell Foster ",0,1, Trace McSorley,0," Saeed Blacknall, broken up by Jerrell Foster ",0,0,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
173,2nd and 10 at KENT 44,2nd , 10 , KENT 44,PSU, 4th,4:31 ,33,13,20, (4:31 - 4th) Saquon Barkley run for 14 yds to the KntSt 30 for a 1ST down ,14,0,0,0,0,1, Saquon Barkley ,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
174,1st and 10 at KENT 30,1st , 10 , KENT 30,PSU, 4th,1:53 ,33,13,20," (1:53 - 4th) Trace McSorley pass complete to Mike Gesicki for 30 yds for a TD, (Tyler Davis KICK) ",30,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
175,,,,,KENT, 4th,1:53 ,33,13,20, (1:53 - 4th) Joey Julius kickoff for 65 yds for a touchback ,65,,,,,,,,,,,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
176,1st and 10 at KENT 25,1st , 10 , KENT 25,KENT, 4th,1:53 ,33,13,20, (1:53 - 4th) Mylik Mitchell pass incomplete to Johnny Woods ,0,1, Mylik Mitchell,0, Johnny Woods ,0,0,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
177,2nd and 10 at KENT 25,2nd , 10 , KENT 25,KENT, 4th,1:53 ,33,13,20," (1:53 - 4th) Mylik Mitchell pass incomplete to Johnny Woods, broken up by Manny Bowen ",0,1, Mylik Mitchell,0," Johnny Woods, broken up by Manny Bowen ",0,0,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
178,3rd and 10 at KENT 25,3rd , 10 , KENT 25,KENT, 4th,1:53 ,33,13,20, (1:53 - 4th) Mylik Mitchell sacked by Ryan Buchholz for a loss of 7 yards to the KntSt 18 ,-7,,,,,,,,,,,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
179,4th and 17 at KENT 18,4th , 17 , KENT 18,KENT, 4th,1:53 ,33,13,20," (1:53 - 4th) Derek Adams punt for 45 yds , John Reid returns for 3 yds to the PnSt 40 ",45,0,0,0,0,0,0,1,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
180,1st and 10 at PSU 40,1st , 10 , PSU 40,PSU, 4th,0:46 ,33,13,20, (0:46 - 4th) TEAM run for a loss of 5 yards to the PnSt 35 ,-5,0,0,0,0,1, TEAM ,0,0,0,0,9/3/2016,2016," University Park, PA 16802 ",home,PSU-23.5,44," 94,378",400869261
181,,,,,PSU,,,33,13,20, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
