,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
164,4th and 1 at PSU 39,4th , 1 , PSU 39,NW, 2nd,0:42 ,10,0,10, (0:42 - 2nd) Justin Jackson run for 3 yds to the PnSt 36 for a 1ST down ,3,0,0,0,0,1, Justin Jackson ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
165,,,,,NW, 2nd,0:42 ,10,0,10," (0:42 - 2nd) Timeout NORTHWESTERN, clock 00:42 ",,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
166,1st and 10 at PSU 36,1st , 10 , PSU 36,NW, 2nd,0:38 ,10,0,10, (0:38 - 2nd) Clayton Thorson pass incomplete ,0,1, Clayton Thorson,0,0,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
167,,,,,NW, 2nd,0:31 ,10,0,10," (0:31 - 2nd) Timeout NORTHWESTERN, clock 00:31 ",,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
168,3rd and 18 at PSU 44,3rd , 18 , PSU 44,NW, 2nd,0:31 ,10,0,10, (0:31 - 2nd) Clayton Thorson pass complete to Justin Jackson for 7 yds to the PnSt 37 ,7,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
169,4th and 11 at PSU 37,4th , 11 , PSU 37,NW, 2nd,0:31 ,10,0,10," (0:31 - 2nd) Clayton Thorson pass intercepted, touchback. Christian Campbell return for no gain ",0,1, Clayton Thorson,interception,0,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
170,2nd and 10 at PSU 36,2nd , 10 , PSU 36,NW, 2nd,0:31 ,10,0,10, (0:31 - 2nd) Clayton Thorson sacked by Shaka Toney for a loss of 8 yards to the PnSt 44 ,-8,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
171,,,,,NW, 2nd,0:31 ,10,0,10," (0:31 - 2nd) Timeout NORTHWESTERN, clock 00:31 ",,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
172,3rd and 18 at PSU 44,3rd , 18 , PSU 44,NW, 2nd,0:25 ,10,0,10, (0:25 - 2nd) Clayton Thorson pass complete to Justin Jackson for 7 yds to the PnSt 37 ,7,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
173,4th and 11 at PSU 37,4th , 11 , PSU 37,NW, 2nd,0:00 ,10,0,10," (0:00 - 2nd) Clayton Thorson pass intercepted, touchback. Christian Campbell return for no gain ",0,1, Clayton Thorson,interception,0,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
174,,,,,NW, 3rd,15:00 ,10,0,10, (15:00 - 3rd) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
175,1st and 10 at NW 25,1st , 10 , NW 25,NW, 3rd,15:00 ,10,0,10, (15:00 - 3rd) Justin Jackson run for 4 yds to the Nwest 29 ,4,0,0,0,0,1, Justin Jackson ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
176,2nd and 6 at NW 29,2nd , 6 , NW 29,NW, 3rd,15:00 ,10,0,10, (15:00 - 3rd) Clayton Thorson pass complete to Justin Jackson for 3 yds to the Nwest 32 ,3,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
177,3rd and 3 at NW 32,3rd , 3 , NW 32,NW, 3rd,15:00 ,10,0,10," (15:00 - 3rd) Clayton Thorson pass incomplete to Bennett Skowronek, broken up by Christian Campbell ",0,1, Clayton Thorson,0," Bennett Skowronek, broken up by Christian Campbell ",0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
178,4th and 3 at NW 32,4th , 3 , NW 32,NW, 3rd,15:00 ,10,0,10," (15:00 - 3rd) Hunter Niswander punt for 34 yds, downed at the PnSt 34 ",34,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
179,1st and 10 at NW 25,1st , 10 , NW 25,NW, 3rd,14:52 ,10,0,10, (14:52 - 3rd) Justin Jackson run for 4 yds to the Nwest 29 ,4,0,0,0,0,1, Justin Jackson ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
180,2nd and 6 at NW 29,2nd , 6 , NW 29,NW, 3rd,14:29 ,10,0,10, (14:29 - 3rd) Clayton Thorson pass complete to Justin Jackson for 3 yds to the Nwest 32 ,3,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
181,3rd and 3 at NW 32,3rd , 3 , NW 32,NW, 3rd,14:04 ,10,0,10, (14:04 - 3rd) Clayton Thorson pass incomplete to Bennett Skowronek ,0,1, Clayton Thorson,0, Bennett Skowronek ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
182,4th and 3 at NW 32,4th , 3 , NW 32,NW, 3rd,13:54 ,10,0,10," (13:54 - 3rd) Hunter Niswander punt for 34 yds, downed at the PnSt 34 ",34,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
183,1st and 10 at PSU 34,1st , 10 , PSU 34,PSU, 3rd,13:54 ,17,0,17, (13:54 - 3rd) Trace McSorley run for 3 yds to the PnSt 37 ,3,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
184,2nd and 7 at PSU 37,2nd , 7 , PSU 37,PSU, 3rd,13:54 ,17,0,17, (13:54 - 3rd) Trace McSorley pass complete to Mike Gesicki for 4 yds to the PnSt 41 ,4,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
185,3rd and 3 at PSU 41,3rd , 3 , PSU 41,PSU, 3rd,13:54 ,17,0,17, (13:54 - 3rd) Trace McSorley pass complete to DeAndre Thompkins for 5 yds to the PnSt 46 for a 1ST down ,5,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
186,1st and 10 at PSU 46,1st , 10 , PSU 46,PSU, 3rd,13:54 ,17,0,17, (13:54 - 3rd) Trace McSorley pass complete to DeAndre Thompkins for 6 yds to the Nwest 48 ,6,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
187,2nd and 4 at NW 48,2nd , 4 , NW 48,PSU, 3rd,13:54 ,17,0,17, (13:54 - 3rd) Trace McSorley run for 4 yds to the Nwest 44 for a 1ST down ,4,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
188,1st and 10 at PSU 34,1st , 10 , PSU 34,PSU, 3rd,13:46 ,17,0,17, (13:46 - 3rd) Trace McSorley run for 3 yds to the PnSt 37 ,3,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
189,2nd and 7 at PSU 37,2nd , 7 , PSU 37,PSU, 3rd,13:14 ,17,0,17, (13:14 - 3rd) Trace McSorley pass complete to Mike Gesicki for 4 yds to the PnSt 41 ,4,1, Trace McSorley,1, Mike Gesicki ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
190,3rd and 3 at PSU 41,3rd , 3 , PSU 41,PSU, 3rd,12:46 ,17,0,17, (12:46 - 3rd) Trace McSorley pass complete to DeAndre Thompkins for 5 yds to the PnSt 46 for a 1ST down ,5,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
191,1st and 10 at PSU 46,1st , 10 , PSU 46,PSU, 3rd,12:20 ,17,0,17, (12:20 - 3rd) Trace McSorley pass complete to DeAndre Thompkins for 6 yds to the Nwest 48 ,6,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
192,2nd and 4 at NW 48,2nd , 4 , NW 48,PSU, 3rd,11:46 ,17,0,17, (11:46 - 3rd) Trace McSorley run for 4 yds to the Nwest 44 for a 1ST down ,4,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
193,1st and 10 at NW 44,1st , 10 , NW 44,PSU, 3rd,11:33 ,17,0,17, (11:33 - 3rd) Trace McSorley pass complete to Saquon Barkley for 1 yd to the Nwest 43 ,1,1, Trace McSorley,1, Saquon Barkley ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
194,2nd and 9 at NW 43,2nd , 9 , NW 43,PSU, 3rd,11:08 ,17,0,17, (11:08 - 3rd) Trace McSorley pass complete to Saeed Blacknall for 38 yds to the Nwest 5 for a 1ST down ,38,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
195,1st and Goal at NW 5,1st , Goal , NW 5,PSU, 3rd,10:36 ,17,0,17, (10:36 - 3rd) Tommy Stevens run for 4 yds to the Nwest 1 ,4,0,0,0,0,1, Tommy Stevens ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
196,2nd and Goal at NW 1,2nd , Goal , NW 1,PSU, 3rd,10:05 ,17,0,17, (10:05 - 3rd) Trace McSorley run for no gain to the Nwest 1 ,0,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
197,3rd and Goal at NW 1,3rd , Goal , NW 1,PSU, 3rd,9:33 ,17,0,17, (9:33 - 3rd) Saquon Barkley 1 Yd Run (Tyler Davis Kick) , 1 ,0,0,0,0,1, (9:33 - 3rd) Saquon Barkley,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
198,,,,,NW, 3rd,9:33 ,17,0,17, (9:33 - 3rd) Tyler Davis kickoff for 65 yds for a touchback ,65,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
199,1st and 10 at NW 25,1st , 10 , NW 25,NW, 3rd,9:28 ,17,0,17, (9:28 - 3rd) Clayton Thorson pass incomplete ,0,1, Clayton Thorson,0,0,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
200,2nd and 10 at NW 25,2nd , 10 , NW 25,NW, 3rd,9:17 ,17,0,17, (9:17 - 3rd) Justin Jackson run for a loss of 7 yards to the Nwest 18 ,-7,0,0,0,0,1, Justin Jackson ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
201,3rd and 17 at NW 18,3rd , 17 , NW 18,NW, 3rd,8:44 ,17,0,17, (8:44 - 3rd) Clayton Thorson pass incomplete to Bennett Skowronek ,0,1, Clayton Thorson,0, Bennett Skowronek ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
202,4th and 17 at NW 18,4th , 17 , NW 18,NW, 3rd,8:35 ,17,0,17," (8:35 - 3rd) Hunter Niswander punt for 33 yds, fair catch by DeAndre Thompkins at the PnSt 49 ",33,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
203,1st and 10 at PSU 49,1st , 10 , PSU 49,PSU, 3rd,8:24 ,17,0,17, (8:24 - 3rd) Saquon Barkley run for a loss of 7 yards to the PnSt 42 ,-7,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
204,2nd and 17 at PSU 40,2nd , 17 , PSU 40,PSU, 3rd,7:51 ,17,0,17," (7:51 - 3rd) Trace McSorley pass complete to Tommy Stevens for a loss of 2 yards to the Nwest 40 for a 1ST down NORTHWESTERN Penalty, Roughing Passer (Paddy Fisher) to the Nwest 45 for a 1ST down ",-2,0,0,0,0,0,0,0,0,0,1,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
205,1st and 10 at NW 45,1st , 10 , NW 45,PSU, 3rd,7:38 ,17,0,17, (7:38 - 3rd) Trace McSorley run for 5 yds to the Nwest 40 ,5,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
206,2nd and 5 at NW 40,2nd , 5 , NW 40,PSU, 3rd,7:08 ,17,0,17, (7:08 - 3rd) Trace McSorley pass incomplete to DeAndre Thompkins ,0,1, Trace McSorley,0, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
207,3rd and 5 at NW 40,3rd , 5 , NW 40,PSU, 3rd,6:58 ,17,0,17, (6:58 - 3rd) Trace McSorley sacked by Alex Miller for a loss of 6 yards to the Nwest 46 ,-6,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
208,4th and 11 at NW 46,4th , 11 , NW 46,PSU, 3rd,6:21 ,17,0,17," (6:21 - 3rd) Blake Gillikin punt for 42 yds, downed at the Nwest 4 ",42,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
209,1st and 10 at NW 4,1st , 10 , NW 4,NW, 3rd,6:14 ,17,0,17, (6:14 - 3rd) Justin Jackson run for 2 yds to the Nwest 6 ,2,0,0,0,0,1, Justin Jackson ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
210,2nd and 8 at NW 6,2nd , 8 , NW 6,NW, 3rd,5:41 ,17,0,17," (5:41 - 3rd) Clayton Thorson pass incomplete to Bennett Skowronek, broken up by Amani Oruwariye ",0,1, Clayton Thorson,0," Bennett Skowronek, broken up by Amani Oruwariye ",0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
211,3rd and 8 at NW 6,3rd , 8 , NW 6,NW, 3rd,5:36 ,17,0,17, (5:36 - 3rd) Clayton Thorson pass incomplete to Ramaud Chiaokhiao-Bowman ,0,1, Clayton Thorson,0, Ramaud Chiaokhiao-Bowman ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
212,4th and 8 at NW 6,4th , 8 , NW 6,NW, 3rd,5:28 ,17,0,17," (5:28 - 3rd) Hunter Niswander punt for 35 yds, fair catch by DeAndre Thompkins at the PnSt 41 PENN ST Penalty, Offensive Holding (Irvin Charles) to the PnSt 49 ",35,0,0,0,0,0,0,0,0,0,1,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
213,1st and 10 at PSU 49,1st , 10 , PSU 49,PSU, 3rd,5:24 ,17,0,17, (5:24 - 3rd) Trace McSorley pass incomplete to Juwan Johnson ,0,1, Trace McSorley,0, Juwan Johnson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
214,2nd and 10 at PSU 49,2nd , 10 , PSU 49,PSU, 3rd,5:08 ,17,0,17, (5:08 - 3rd) Trace McSorley sacked by Joe Gaziano for a loss of 7 yards to the PnSt 42 ,-7,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
215,3rd and 17 at PSU 42,3rd , 17 , PSU 42,PSU, 3rd,4:32 ,17,0,17, (4:32 - 3rd) Saquon Barkley run for 8 yds to the 50 yard line ,8,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
216,4th and 9 at 50,4th , 9 , 50,PSU, 3rd,4:02 ,17,0,17, (4:02 - 3rd) Blake Gillikin punt for 50 yds for a touchback ,50,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
217,1st and 10 at NW 20,1st , 10 , NW 20,NW, 3rd,3:55 ,17,0,17, (3:55 - 3rd) Clayton Thorson pass complete to Flynn Nagel for 11 yds to the Nwest 31 for a 1ST down ,11,1, Clayton Thorson,1, Flynn Nagel ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
218,1st and 10 at NW 31,1st , 10 , NW 31,NW, 3rd,3:42 ,17,0,17, (3:42 - 3rd) Clayton Thorson pass incomplete to Garrett Dickerson ,0,1, Clayton Thorson,0, Garrett Dickerson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
219,2nd and 10 at NW 31,2nd , 10 , NW 31,NW, 3rd,3:34 ,17,0,17, (3:34 - 3rd) Clayton Thorson pass incomplete to Justin Jackson ,0,1, Clayton Thorson,0, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
220,3rd and 10 at NW 31,3rd , 10 , NW 31,NW, 3rd,3:28 ,17,0,17, (3:28 - 3rd) Clayton Thorson pass incomplete to Garrett Dickerson ,0,1, Clayton Thorson,0, Garrett Dickerson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
221,4th and 10 at NW 31,4th , 10 , NW 31,NW, 3rd,3:19 ,17,0,17," (3:19 - 3rd) Hunter Niswander punt for 40 yds , DeAndre Thompkins returns for no gain to the PnSt 29 ",40,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
222,1st and 10 at PSU 29,1st , 10 , PSU 29,PSU, 3rd,3:12 ,24,0,24, (3:12 - 3rd) Saquon Barkley run for 3 yds to the PnSt 32 ,3,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
223,2nd and 7 at PSU 32,2nd , 7 , PSU 32,PSU, 3rd,2:47 ,24,0,24, (2:47 - 3rd) Trace McSorley pass complete to DeAndre Thompkins for 15 yds to the PnSt 47 for a 1ST down ,15,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
224,1st and 10 at PSU 47,1st , 10 , PSU 47,PSU, 3rd,2:25 ,24,0,24, (2:25 - 3rd) Trace McSorley pass incomplete to Irvin Charles ,0,1, Trace McSorley,0, Irvin Charles ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
225,2nd and 10 at PSU 47,2nd , 10 , PSU 47,PSU, 3rd,2:13 ,24,0,24, (2:13 - 3rd) Saquon Barkley 53 Yd Run (Tyler Davis Kick) ,53 ,0,0,0,0,1, (2:13 - 3rd) Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
226,,,,,NW, 3rd,2:13 ,24,0,24," (2:13 - 3rd) Tyler Davis kickoff for 62 yds , Riley Lees return for 17 yds to the Nwest 20 ",62,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
227,1st and 10 at NW 20,1st , 10 , NW 20,NW, 3rd,1:58 ,24,0,24, (1:58 - 3rd) Clayton Thorson pass complete to Justin Jackson for 1 yd to the Nwest 21 ,1,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
228,2nd and 9 at NW 21,2nd , 9 , NW 21,NW, 3rd,1:35 ,24,0,24, (1:35 - 3rd) Clayton Thorson pass complete to Justin Jackson for 3 yds to the Nwest 24 ,3,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
229,3rd and 6 at NW 24,3rd , 6 , NW 24,NW, 3rd,1:18 ,24,0,24," (1:18 - 3rd) NORTHWESTERN Penalty, False Start (Rashawn Slater) to the Nwest 19 ",,0,0,0,0,0,0,0,0,0,1,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
230,3rd and 11 at NW 19,3rd , 11 , NW 19,NW, 3rd,0:51 ,24,0,24, (0:51 - 3rd) Clayton Thorson pass complete to Justin Jackson for 4 yds to the Nwest 23 ,4,1, Clayton Thorson,1, Justin Jackson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
231,4th and 7 at NW 23,4th , 7 , NW 23,NW, 3rd,0:12 ,24,0,24," (0:12 - 3rd) NORTHWESTERN Penalty, Delay of Game (-5 Yards) to the Nwest 18 ",,0,0,0,0,0,0,0,0,0,1,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
232,4th and 12 at NW 18,4th , 12 , NW 18,NW, 3rd,0:04 ,24,0,24," (0:04 - 3rd) Hunter Niswander punt for 39 yds, punt out-of-bounds at the PnSt 43 ",39,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
233,1st and 10 at PSU 43,1st , 10 , PSU 43,PSU, 3rd,0:00 ,24,0,24, (0:00 - 3rd) Trace McSorley sacked by Trent Goens for a loss of 8 yards to the PnSt 35 ,-8,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
234,,,,,PSU,,,24,0,24, End of 3rd Quarter ,,,,,,,,,,,,,,,,,,,
235,2nd and 18 at PSU 35,2nd , 18 , PSU 35,PSU, 4th,14:51 ,24,0,24, (14:51 - 4th) Saquon Barkley run for 1 yd to the PnSt 36 ,1,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
236,3rd and 17 at PSU 36,3rd , 17 , PSU 36,PSU, 4th,14:10 ,24,0,24, (14:10 - 4th) Trace McSorley pass complete to Juwan Johnson for 7 yds to the PnSt 43 ,7,1, Trace McSorley,1, Juwan Johnson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
237,4th and 10 at PSU 43,4th , 10 , PSU 43,PSU, 4th,13:45 ,24,0,24," (13:45 - 4th) Blake Gillikin punt for 48 yds, fair catch by Flynn Nagel at the Nwest 9 ",48,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
238,1st and 10 at NW 9,1st , 10 , NW 9,NW, 4th,13:35 ,24,0,24, (13:35 - 4th) Clayton Thorson pass incomplete to Garrett Dickerson ,0,1, Clayton Thorson,0, Garrett Dickerson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
239,2nd and 10 at NW 9,2nd , 10 , NW 9,NW, 4th,13:30 ,24,0,24, (13:30 - 4th) Clayton Thorson sacked by Shareef Miller for a loss of 5 yards to the Nwest 4 ,-5,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
240,3rd and 15 at NW 4,3rd , 15 , NW 4,NW, 4th,12:57 ,24,0,24, (12:57 - 4th) Clayton Thorson pass incomplete to Macan Wilson ,0,1, Clayton Thorson,0, Macan Wilson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
241,4th and 15 at NW 4,4th , 15 , NW 4,NW, 4th,12:45 ,24,0,24," (12:45 - 4th) Hunter Niswander punt for 51 yds , DeAndre Thompkins returns for 1 yd to the PnSt 46 ",51,0,0,0,0,0,0,1,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
242,1st and 10 at PSU 46,1st , 10 , PSU 46,PSU, 4th,12:40 ,31,0,31, (12:40 - 4th) Saquon Barkley run for 5 yds to the Nwest 49 ,5,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
243,2nd and 5 at NW 49,2nd , 5 , NW 49,PSU, 4th,12:07 ,31,0,31, (12:07 - 4th) Trace McSorley pass complete to DeAndre Thompkins for 4 yds to the Nwest 45 ,4,1, Trace McSorley,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
244,3rd and 1 at NW 45,3rd , 1 , NW 45,PSU, 4th,11:33 ,31,0,31, (11:33 - 4th) Trace McSorley run for 4 yds to the Nwest 41 for a 1ST down ,4,0,0,0,0,1, Trace McSorley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
245,1st and 10 at NW 41,1st , 10 , NW 41,PSU, 4th,11:00 ,31,0,31, (11:00 - 4th) Saquon Barkley run for 12 yds to the Nwest 29 for a 1ST down ,12,0,0,0,0,1, Saquon Barkley ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
246,1st and 10 at NW 29,1st , 10 , NW 29,PSU, 4th,10:29 ,31,0,31, (10:29 - 4th) Trace McSorley pass incomplete to Miles Sanders ,0,1, Trace McSorley,0, Miles Sanders ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
247,2nd and 10 at NW 29,2nd , 10 , NW 29,PSU, 4th,10:20 ,31,0,31, (10:20 - 4th) Trace McSorley pass complete to Miles Sanders for 4 yds to the Nwest 25 ,4,1, Trace McSorley,1, Miles Sanders ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
